has_reply,has_retweet,has_retweet_comment,has_like,a_follows_b,b_is_verified,a_is_verified,type,language,0
False,True,False,False,False,False,False,Retweet,1F73BB863A39DB62B4A55B7E558DB1E8,0.001354047506595145
False,True,False,False,False,False,False,Retweet,23686A079CA538645BF6118A1EF51C8B,0.0002603937512682972
False,True,False,False,False,False,False,Retweet,2573A3CF633EBE6932A1E1010D5CD213,0.000374727559296446
False,True,False,False,False,False,False,Retweet,2F548E5BE0D7F678E72DDE31DFBEF8E7,0.0004100453324569737
False,True,False,False,False,False,False,Retweet,310ECD7D1E42216E3C1B31EFDDFC72A7,0.0005632885515941784
False,True,False,False,False,False,False,Retweet,313ECD3A1E5BB07406E4249475C2D6D6,0.010076938870920722
False,True,False,False,False,False,False,Retweet,3228B1FB4BC92E81EF2FE35BDA86C540,4.96843249546406e-05
False,True,False,False,False,False,False,Retweet,41776FB50B812A6775C2F8DEC92A9779,5.1480143928904726e-05
False,True,False,False,False,False,False,Retweet,477ED2ED930405BF1DBF13F9BF973434,9.038955503796062e-05
False,True,False,False,False,False,False,Retweet,488B32D24BD4BB44172EB981C1BCA6FA,0.04326606794062065
False,True,False,False,False,False,False,Retweet,4CA37504EF8BA4352B03DCBA50E98A45,6.704390837252709e-05
False,True,False,False,False,False,False,Retweet,5A0759FB938B1D9B1E08B7A3A14F1042,0.0011577046320756016
False,True,False,False,False,False,False,Retweet,5B6973BEB05212E396F3F2DC6A31B71C,0.00016162370768377064
False,True,False,False,False,False,False,Retweet,6744F8519308FD72D8C47BD45186303C,0.0005938174741566684
False,True,False,False,False,False,False,Retweet,678E280656F6A0C0C23D5DFD46B85C14,8.500209811516826e-05
False,True,False,False,False,False,False,Retweet,6B90065EA806B8523C0A6E56D7A961B2,6.764251469728178e-05
False,True,False,False,False,False,False,Retweet,7D11A7AA105DAB4D6799AF863369DB9C,0.00026159096391780654
False,True,False,False,False,False,False,Retweet,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,0.0022028712750973185
False,True,False,False,False,False,False,Retweet,838A92D9F7EB57FB4A8B0C953A80C7EB,0.00032983208493984304
False,True,False,False,False,False,False,Retweet,8729EBF694C3DAF61208A209C2A542C8,0.009733937446836276
False,True,False,False,False,False,False,Retweet,89CE0912454AFE0A1B959569C37A5B8F,5.626899452694237e-05
False,True,False,False,False,False,False,Retweet,99CA116BF6AA65D70F3C78BEBADC51F0,0.0003621568264765972
False,True,False,False,False,False,False,Retweet,9A78FC330083E72BE0DD1EA92656F3B5,0.0016772949219626865
False,True,False,False,False,False,False,Retweet,9FCF19233EAD65EA6E32C2E6DC03A444,0.07577039137480118
False,True,False,False,False,False,False,Retweet,A3E4360031A7E05E9279F4D504EE18DD,2.93317099129806e-05
False,True,False,False,False,False,False,Retweet,A5CFB818D79497B482B7225887DBD3AD,0.0004836739104018025
False,True,False,False,False,False,False,Retweet,B0FA488F2911701DD8EC5B1EA5E322D8,0.008937192428587763
False,True,False,False,False,False,False,Retweet,B4DC2F82961F1263E90DF7A942CCE0B2,0.0023920308737198056
False,True,False,False,False,False,False,Retweet,B8B04128918BBF54E2E178BFF1ABA833,0.005051638774604965
False,True,False,False,False,False,False,Retweet,BAC6A3C2E18C26A77C99B41ECE1C738D,5.686760085169708e-05
False,True,False,False,False,False,False,Retweet,C41F6D723AB5D14716D856DF9C000DED,3.7712198459546486e-05
False,True,False,False,False,False,False,Retweet,D7C16BC3C9A5A633D6A3043A567C95A6,0.00011193938272913005
False,True,False,False,False,False,False,Retweet,D922D8FEA3EFAD3200455120B75BCEB8,0.0001257073281984883
False,True,False,False,False,False,False,Retweet,DA13A5C3763C212D9D68FC69102DE5E5,0.00022088573383448654
False,True,False,False,False,False,False,Retweet,DC5C9FB3F0B3B740BAEE4F6049C2C7F1,1.4366551794112946e-05
False,True,False,False,False,False,False,Retweet,DE8A3755FCEDC549A408D7B1EB1A2C9F,0.00011193938272913005
False,True,False,False,False,False,False,Retweet,E6936751CBF4F921F7DE1AEF33A16ED0,0.002673974452679272
False,True,False,False,False,False,False,Retweet,E7F038DE3EAD397AEC9193686C911677,0.01618631502136725
False,True,False,False,False,False,False,Retweet,E84BE2C963852FB065EE827F41A0A304,6.584669572301767e-05
False,True,False,False,False,False,False,Retweet,F70598172AC4514B1E6818EA361AD580,4.190244273282943e-05
False,True,False,False,False,False,False,TopLevel,00304D7356D6C64481190D708D8F739C,0.001032595910201868
False,True,False,False,False,False,False,TopLevel,105008E45831ADE8AF1DB888319F422A,0.00014905297486392181
False,True,False,False,False,False,False,TopLevel,10C6C994C2AD434F9D49D4BE9CFBC613,9.338258666173415e-05
False,True,False,False,False,False,False,TopLevel,159541FA269CA8A9CDB93658CAEC4CA2,0.00022328015913350538
False,True,False,False,False,False,False,TopLevel,1F73BB863A39DB62B4A55B7E558DB1E8,0.006011204713186759
False,True,False,False,False,False,False,TopLevel,23686A079CA538645BF6118A1EF51C8B,0.000663854414152969
False,True,False,False,False,False,False,TopLevel,2573A3CF633EBE6932A1E1010D5CD213,0.0008709722025180974
False,True,False,False,False,False,False,TopLevel,2F548E5BE0D7F678E72DDE31DFBEF8E7,0.0012307346036956757
False,True,False,False,False,False,False,TopLevel,310ECD7D1E42216E3C1B31EFDDFC72A7,0.0015527848064137077
False,True,False,False,False,False,False,TopLevel,313ECD3A1E5BB07406E4249475C2D6D6,0.020175427569532615
False,True,False,False,False,False,False,TopLevel,3228B1FB4BC92E81EF2FE35BDA86C540,7.90160348676212e-05
False,True,False,False,False,False,False,TopLevel,3AB05D6A4045A6C37D3E4566CFDFFE26,5.507178187743296e-05
False,True,False,False,False,False,False,TopLevel,3DF931B225B690508A63FD24133FA0E2,7.123415264581003e-05
False,True,False,False,False,False,False,TopLevel,440116720BC3A7957E216A77EE5C18CF,1.795818974264118e-05
False,True,False,False,False,False,False,TopLevel,477ED2ED930405BF1DBF13F9BF973434,0.00023285786032958066
False,True,False,False,False,False,False,TopLevel,488B32D24BD4BB44172EB981C1BCA6FA,0.07308085315767829
False,True,False,False,False,False,False,TopLevel,4B55C45CD308068E4D0913DEF1043AD6,8.979094871320591e-05
False,True,False,False,False,False,False,TopLevel,59BE899EB83AAA19878738040F6828F0,6.704390837252709e-05
False,True,False,False,False,False,False,TopLevel,5A0759FB938B1D9B1E08B7A3A14F1042,0.002590169567213613
False,True,False,False,False,False,False,TopLevel,5B6973BEB05212E396F3F2DC6A31B71C,0.0004609268700611237
False,True,False,False,False,False,False,TopLevel,6744F8519308FD72D8C47BD45186303C,0.0001394752736678465
False,True,False,False,False,False,False,TopLevel,678E280656F6A0C0C23D5DFD46B85C14,8.200906649139474e-05
False,True,False,False,False,False,False,TopLevel,6B90065EA806B8523C0A6E56D7A961B2,0.00014546133691539358
False,True,False,False,False,False,False,TopLevel,7D11A7AA105DAB4D6799AF863369DB9C,0.0005159986519385567
False,True,False,False,False,False,False,TopLevel,7E18F69967284BB0601E88A114B8F7A9,2.8733103588225892e-05
False,True,False,False,False,False,False,TopLevel,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,0.005936977528917175
False,True,False,False,False,False,False,TopLevel,838A92D9F7EB57FB4A8B0C953A80C7EB,0.0007680119146602879
False,True,False,False,False,False,False,TopLevel,8729EBF694C3DAF61208A209C2A542C8,0.008371509451694565
False,True,False,False,False,False,False,TopLevel,89CE0912454AFE0A1B959569C37A5B8F,0.00010535471315682828
False,True,False,False,False,False,False,TopLevel,99CA116BF6AA65D70F3C78BEBADC51F0,0.0005860355919348573
False,True,False,False,False,False,False,TopLevel,9A78FC330083E72BE0DD1EA92656F3B5,0.00960463848068926
False,True,False,False,False,False,False,TopLevel,9FCF19233EAD65EA6E32C2E6DC03A444,0.03757691343015192
False,True,False,False,False,False,False,TopLevel,A5CFB818D79497B482B7225887DBD3AD,0.0010302014849028491
False,True,False,False,False,False,False,TopLevel,B0FA488F2911701DD8EC5B1EA5E322D8,0.022419004074713252
False,True,False,False,False,False,False,TopLevel,B4DC2F82961F1263E90DF7A942CCE0B2,0.00330969436956877
False,True,False,False,False,False,False,TopLevel,B8B04128918BBF54E2E178BFF1ABA833,0.013687732221841109
False,True,False,False,False,False,False,TopLevel,BAC6A3C2E18C26A77C99B41ECE1C738D,0.00012271429657471474
False,True,False,False,False,False,False,TopLevel,C1E99BF67DDA2227007DE8038FE32470,5.0881537604150016e-05
False,True,False,False,False,False,False,TopLevel,C41F6D723AB5D14716D856DF9C000DED,8.560070443992297e-05
False,True,False,False,False,False,False,TopLevel,CF304ED3CFC1ADD26720B97B39900FFD,6.464948307350826e-05
False,True,False,False,False,False,False,TopLevel,D7C16BC3C9A5A633D6A3043A567C95A6,0.0003459944557082201
False,True,False,False,False,False,False,TopLevel,DA13A5C3763C212D9D68FC69102DE5E5,0.0006752279343233084
False,True,False,False,False,False,False,TopLevel,DC5C9FB3F0B3B740BAEE4F6049C2C7F1,1.9155402392150595e-05
False,True,False,False,False,False,False,TopLevel,DE8A3755FCEDC549A408D7B1EB1A2C9F,0.00021011081998890184
False,True,False,False,False,False,False,TopLevel,E6936751CBF4F921F7DE1AEF33A16ED0,0.00421658295157215
False,True,False,False,False,False,False,TopLevel,E7F038DE3EAD397AEC9193686C911677,0.028830077812836155
False,True,False,False,False,False,False,TopLevel,E84BE2C963852FB065EE827F41A0A304,0.00017180001520460066
False,True,False,False,False,False,False,TopLevel,F70598172AC4514B1E6818EA361AD580,0.00011553102067765828
False,True,False,False,False,False,False,TopLevel,F9D8F1DB5A398E1225A2C42E34A51DF6,3.232474153675413e-05
False,True,False,False,False,False,True,Quote,10C6C994C2AD434F9D49D4BE9CFBC613,2.3944252990188243e-06
False,True,False,False,False,False,True,Quote,1F73BB863A39DB62B4A55B7E558DB1E8,0.00021849130853546773
False,True,False,False,False,False,True,Quote,2573A3CF633EBE6932A1E1010D5CD213,2.9930316237735305e-05
False,True,False,False,False,False,True,Quote,2F548E5BE0D7F678E72DDE31DFBEF8E7,2.274704034067883e-05
False,True,False,False,False,False,True,Quote,313ECD3A1E5BB07406E4249475C2D6D6,0.0006159659081725926
False,True,False,False,False,False,True,Quote,488B32D24BD4BB44172EB981C1BCA6FA,0.006240470935567811
False,True,False,False,False,False,True,Quote,4B55C45CD308068E4D0913DEF1043AD6,3.5916379485282365e-06
False,True,False,False,False,False,True,Quote,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,7.84174285428665e-05
False,True,False,False,False,False,True,Quote,8729EBF694C3DAF61208A209C2A542C8,6.285366409924415e-05
False,True,False,False,False,False,True,Quote,9A78FC330083E72BE0DD1EA92656F3B5,0.00012510872187373358
False,True,False,False,False,False,True,Quote,9FCF19233EAD65EA6E32C2E6DC03A444,0.00015204600648769534
False,True,False,False,False,False,True,Quote,B0FA488F2911701DD8EC5B1EA5E322D8,0.0008907262112350027
False,True,False,False,False,False,True,Quote,B4DC2F82961F1263E90DF7A942CCE0B2,0.0004034606628846719
False,True,False,False,False,False,True,Quote,B8B04128918BBF54E2E178BFF1ABA833,0.0003974745996371248
False,True,False,False,False,False,True,Quote,E6936751CBF4F921F7DE1AEF33A16ED0,0.00016282092033328006
False,True,False,False,False,False,True,Quote,E7F038DE3EAD397AEC9193686C911677,0.000586634198259612
False,True,False,False,False,False,True,Retweet,00304D7356D6C64481190D708D8F739C,2.753589093871648e-05
False,True,False,False,False,False,True,Retweet,1F73BB863A39DB62B4A55B7E558DB1E8,0.0001460599432401483
False,True,False,False,False,False,True,Retweet,23686A079CA538645BF6118A1EF51C8B,4.429686803184825e-05
False,True,False,False,False,False,True,Retweet,310ECD7D1E42216E3C1B31EFDDFC72A7,7.422718426958355e-05
False,True,False,False,False,False,True,Retweet,313ECD3A1E5BB07406E4249475C2D6D6,0.000378917803569729
False,True,False,False,False,False,True,Retweet,3228B1FB4BC92E81EF2FE35BDA86C540,8.97909487132059e-06
False,True,False,False,False,False,True,Retweet,488B32D24BD4BB44172EB981C1BCA6FA,0.007611878025580843
False,True,False,False,False,False,True,Retweet,678E280656F6A0C0C23D5DFD46B85C14,4.190244273282943e-06
False,True,False,False,False,False,True,Retweet,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,8.260767281614944e-05
False,True,False,False,False,False,True,Retweet,838A92D9F7EB57FB4A8B0C953A80C7EB,8.380488546565886e-06
False,True,False,False,False,False,True,Retweet,8729EBF694C3DAF61208A209C2A542C8,0.00014366551794112945
False,True,False,False,False,False,True,Retweet,99CA116BF6AA65D70F3C78BEBADC51F0,1.556376444362236e-05
False,True,False,False,False,False,True,Retweet,9A78FC330083E72BE0DD1EA92656F3B5,0.00016581395195705358
False,True,False,False,False,False,True,Retweet,9FCF19233EAD65EA6E32C2E6DC03A444,0.00024842162477320303
False,True,False,False,False,False,True,Retweet,A5CFB818D79497B482B7225887DBD3AD,5.387456922792355e-06
False,True,False,False,False,False,True,Retweet,B0FA488F2911701DD8EC5B1EA5E322D8,0.0008536126191002109
False,True,False,False,False,False,True,Retweet,B4DC2F82961F1263E90DF7A942CCE0B2,0.00041722860835403014
False,True,False,False,False,False,True,Retweet,B8B04128918BBF54E2E178BFF1ABA833,0.000586634198259612
False,True,False,False,False,False,True,Retweet,E7F038DE3EAD397AEC9193686C911677,0.0007638216703870049
False,True,False,False,False,False,True,TopLevel,00304D7356D6C64481190D708D8F739C,0.0003430014240844466
False,True,False,False,False,False,True,TopLevel,105008E45831ADE8AF1DB888319F422A,6.464948307350826e-05
False,True,False,False,False,False,True,TopLevel,1F73BB863A39DB62B4A55B7E558DB1E8,0.002660206507209914
False,True,False,False,False,False,True,TopLevel,23686A079CA538645BF6118A1EF51C8B,0.0002603937512682972
False,True,False,False,False,False,True,TopLevel,2573A3CF633EBE6932A1E1010D5CD213,0.0003567693695538048
False,True,False,False,False,False,True,TopLevel,2F548E5BE0D7F678E72DDE31DFBEF8E7,0.00042800352219961486
False,True,False,False,False,False,True,TopLevel,310ECD7D1E42216E3C1B31EFDDFC72A7,0.0005183930772375755
False,True,False,False,False,False,True,TopLevel,313ECD3A1E5BB07406E4249475C2D6D6,0.0031073654318016794
False,True,False,False,False,False,True,TopLevel,3228B1FB4BC92E81EF2FE35BDA86C540,0.00010894635110535651
False,True,False,False,False,False,True,TopLevel,41776FB50B812A6775C2F8DEC92A9779,4.609268700611237e-05
False,True,False,False,False,False,True,TopLevel,488B32D24BD4BB44172EB981C1BCA6FA,0.044840402574725526
False,True,False,False,False,False,True,TopLevel,4B55C45CD308068E4D0913DEF1043AD6,3.831080478430119e-05
False,True,False,False,False,False,True,TopLevel,5A0759FB938B1D9B1E08B7A3A14F1042,0.00022926622238105243
False,True,False,False,False,False,True,TopLevel,5B6973BEB05212E396F3F2DC6A31B71C,3.95080174338106e-05
False,True,False,False,False,False,True,TopLevel,6744F8519308FD72D8C47BD45186303C,0.00010954495743011122
False,True,False,False,False,False,True,TopLevel,678E280656F6A0C0C23D5DFD46B85C14,5.92620261507159e-05
False,True,False,False,False,False,True,TopLevel,6B90065EA806B8523C0A6E56D7A961B2,2.0951221366414714e-05
False,True,False,False,False,False,True,TopLevel,7D11A7AA105DAB4D6799AF863369DB9C,0.00022507597810776948
False,True,False,False,False,False,True,TopLevel,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,0.0012666509831809581
False,True,False,False,False,False,True,TopLevel,838A92D9F7EB57FB4A8B0C953A80C7EB,0.00025740071964452363
False,True,False,False,False,False,True,TopLevel,8729EBF694C3DAF61208A209C2A542C8,0.0056053496250030675
False,True,False,False,False,False,True,TopLevel,99CA116BF6AA65D70F3C78BEBADC51F0,8.260767281614944e-05
False,True,False,False,False,False,True,TopLevel,9A78FC330083E72BE0DD1EA92656F3B5,0.0026206984897761032
False,True,False,False,False,False,True,TopLevel,9FCF19233EAD65EA6E32C2E6DC03A444,0.0012534816440363545
False,True,False,False,False,False,True,TopLevel,A5CFB818D79497B482B7225887DBD3AD,0.0001275031471727524
False,True,False,False,False,False,True,TopLevel,B0FA488F2911701DD8EC5B1EA5E322D8,0.010730616977552862
False,True,False,False,False,False,True,TopLevel,B4DC2F82961F1263E90DF7A942CCE0B2,0.004172286083540301
False,True,False,False,False,False,True,TopLevel,B8B04128918BBF54E2E178BFF1ABA833,0.007320955351750056
False,True,False,False,False,False,True,TopLevel,C41F6D723AB5D14716D856DF9C000DED,1.2570732819848828e-05
False,True,False,False,False,False,True,TopLevel,DA13A5C3763C212D9D68FC69102DE5E5,9.457979931124357e-05
False,True,False,False,False,False,True,TopLevel,E6936751CBF4F921F7DE1AEF33A16ED0,0.00159887749341982
False,True,False,False,False,False,True,TopLevel,E7F038DE3EAD397AEC9193686C911677,0.010934741734294217
False,True,False,False,False,True,True,Quote,488B32D24BD4BB44172EB981C1BCA6FA,2.3944252990188243e-05
False,True,False,False,False,True,True,Retweet,488B32D24BD4BB44172EB981C1BCA6FA,4.429686803184825e-05
False,True,False,False,False,True,True,TopLevel,488B32D24BD4BB44172EB981C1BCA6FA,0.00022268155280875067
False,True,False,False,False,True,True,TopLevel,B0FA488F2911701DD8EC5B1EA5E322D8,1.077491384558471e-05
False,True,False,False,True,False,False,Quote,1F73BB863A39DB62B4A55B7E558DB1E8,0.00041842582100353956
False,True,False,False,True,False,False,Quote,23686A079CA538645BF6118A1EF51C8B,9.81714372597718e-05
False,True,False,False,True,False,False,Quote,2573A3CF633EBE6932A1E1010D5CD213,0.00010475610683207357
False,True,False,False,True,False,False,Quote,2F548E5BE0D7F678E72DDE31DFBEF8E7,0.0001580320697352424
False,True,False,False,True,False,False,Quote,310ECD7D1E42216E3C1B31EFDDFC72A7,0.00011313659537863945
False,True,False,False,True,False,False,Quote,313ECD3A1E5BB07406E4249475C2D6D6,0.0017551137441807984
False,True,False,False,True,False,False,Quote,488B32D24BD4BB44172EB981C1BCA6FA,0.007090491916719494
False,True,False,False,True,False,False,Quote,59BE899EB83AAA19878738040F6828F0,5.986063247547061e-06
False,True,False,False,True,False,False,Quote,5A0759FB938B1D9B1E08B7A3A14F1042,0.00024961883742271245
False,True,False,False,True,False,False,Quote,5B6973BEB05212E396F3F2DC6A31B71C,7.602300324384767e-05
False,True,False,False,True,False,False,Quote,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,0.0002885282485317683
False,True,False,False,True,False,False,Quote,8729EBF694C3DAF61208A209C2A542C8,0.00029870455605259834
False,True,False,False,True,False,False,Quote,9A78FC330083E72BE0DD1EA92656F3B5,0.0003070850445991642
False,True,False,False,True,False,False,Quote,9FCF19233EAD65EA6E32C2E6DC03A444,0.0003974745996371248
False,True,False,False,True,False,False,Quote,B0FA488F2911701DD8EC5B1EA5E322D8,0.0024423138049992008
False,True,False,False,True,False,False,Quote,B4DC2F82961F1263E90DF7A942CCE0B2,0.00023166064768007127
False,True,False,False,True,False,False,Quote,B8B04128918BBF54E2E178BFF1ABA833,0.0014252816592409553
